term_id,term_str,n,num,pos_max,stop,p_stem
6044,references,5,0,NNS,0,refer
6045,referendum,1,0,NN,0,referendum
6046,referred,2,0,VBD,0,refer
6047,referring,8,0,VBG,0,refer
6048,reflect,10,0,VB,0,reflect
6049,reflecting,1,0,VBG,0,reflect
6050,reflection,5,0,NN,0,reflect
6051,reforestation,2,0,JJ,0,reforest
6052,reform,39,0,NN,0,reform
6053,reformed,3,0,VBN,0,reform
6054,reforming,2,0,VBG,0,reform
6055,reforms,20,0,NNS,0,reform
6056,refrigerators,2,0,NN,0,refriger
6057,refugee,3,0,NN,0,refuge
6058,refugees,3,0,NNS,0,refuge
6059,refund,1,0,NN,0,refund
6060,refusal,2,0,NN,0,refus
6061,refuse,3,0,VBP,0,refus
6062,refused,1,0,VBD,0,refus
6063,refuses,2,0,VBZ,0,refus
6064,refusing,3,0,VBG,0,refus
6065,regain,1,0,VBP,0,regain
6066,regal,1,0,NN,0,regal
6067,regard,12,0,NN,0,regard
6068,regarding,17,0,VBG,0,regard
6069,regardless,9,0,NN,0,regardless
6070,regards,3,0,NNS,0,regard
6071,regime,3,0,NN,0,regim
6072,regiment,1,0,NNP,0,regiment
6073,region,14,0,NN,0,region
6074,regional,12,0,JJ,0,region
6075,regions,17,0,NN,0,region
6076,register,4,0,NN,0,regist
6077,registered,2,0,JJ,0,regist
6078,registers,1,0,NNS,0,regist
6079,registration,1,0,NN,0,registr
6080,regret,2,0,VB,0,regret
6081,regrets,1,0,NN,0,regret
6082,regrettable,2,0,JJ,0,regrett
6083,regrouped,1,0,VBN,0,regroup
6084,regrouping,1,0,VB,0,regroup
6085,regular,16,0,JJ,0,regular
6086,regularly,2,0,VB,0,regularli
6087,regulate,3,0,VBP,0,regul
6088,regulated,2,0,JJ,0,regul
6089,regulating,1,0,VBG,0,regul
6090,regulation,1,0,NN,0,regul
6091,regulations,2,0,NN,0,regul
6092,regulatory,4,0,JJ,0,regulatori
6093,rehabilitated,1,0,VBN,0,rehabilit
6094,rehearsed,2,0,NN,0,rehears
6095,reign,2,0,NN,0,reign
6096,reinforcement,1,0,NN,0,reinforc
6097,reinforcements,1,0,NN,0,reinforc
6098,reinforces,1,0,VBZ,0,reinforc
6099,reintegrated,1,0,VBN,0,reintegr
6100,reiterate,12,0,VBP,0,reiter
6101,reiterated,1,0,VBN,0,reiter
6102,reiterates,6,0,VBZ,0,reiter
6103,reiterating,1,0,VBG,0,reiter
6104,reject,6,0,VB,0,reject
6105,rejected,1,0,JJ,0,reject
6106,rejection,1,0,NN,0,reject
6107,rejects,4,0,VBZ,0,reject
6108,rejuvenating,1,0,VBG,0,rejuven
6109,relate,2,0,NN,0,relat
6110,related,3,0,VBN,0,relat
6111,relates,2,0,NNS,0,relat
6112,relating,5,0,VBG,0,relat
6113,relation,2,0,NN,0,relat
6114,relations,8,0,NNS,0,relat
6115,relationship,14,0,NN,0,relationship
6116,relationships,9,0,NNS,0,relationship
6117,relative,2,0,JJ,0,rel
6118,relatives,1,0,NNS,0,rel
6119,relax,2,0,NNP,0,relax
6120,relaxing,1,0,JJ,0,relax
6121,release,5,0,NN,0,releas
6122,released,6,0,VBN,0,releas
6123,relentless,1,0,NN,0,relentless
6124,relevant,1,0,JJ,0,relev
6125,relied,1,0,VBD,0,reli
6126,relief,3,0,NN,0,relief
6127,relieve,2,0,VB,0,reliev
6128,religion,1,0,NN,0,religion
6129,religions,1,0,NN,0,religion
6130,religious,18,0,JJ,0,religi
6131,relocate,1,0,VB,0,reloc
6132,relocated,1,0,VBN,0,reloc
6133,remain,19,0,VB,0,remain
6134,remained,6,0,VBN,0,remain
6135,remains,4,0,VBZ,0,remain
6136,remarkable,1,0,JJ,0,remark
6137,remedy,3,0,VB,0,remedi
6138,remember,23,0,VB,0,rememb
6139,remembering,1,0,VBG,0,rememb
6140,remembers,2,0,VBZ,0,rememb
6141,remind,3,0,VBP,0,remind
6142,reminding,1,0,VBG,0,remind
6143,reminds,1,0,VBZ,0,remind
6144,remit,1,0,VB,0,remit
6145,remitted,1,0,VBN,0,remit
6146,remodeling,1,0,JJ,0,remodel
6147,remote,1,0,JJ,0,remot
6148,removable,1,0,JJ,0,remov
6149,remove,4,0,VB,0,remov
6150,removed,5,0,VBN,0,remov
6151,removing,1,0,VBG,0,remov
6152,renew,1,0,NN,0,renew
6153,renewing,1,0,VBG,0,renew
6154,rent,5,0,NN,0,rent
6155,reople,1,0,NNP,0,reopl
6156,repair,1,0,NN,0,repair
6157,repairing,1,0,VBG,0,repair
6158,repay,1,0,VB,0,repay
6159,repeat,14,0,VBP,0,repeat
6160,repeated,5,0,VBN,0,repeat
6161,repeatedly,2,0,RB,0,repeatedli
6162,repeating,2,0,VBG,0,repeat
6163,repeats,1,0,VBZ,0,repeat
6164,repel,1,0,VB,0,repel
6165,repertoire,1,0,NN,0,repertoir
6166,replace,2,0,VB,0,replac
6167,replaced,1,0,VBN,0,replac
6168,replicate,1,0,VB,0,replic
6169,replied,1,0,VBZ,0,repli
6170,replies,2,0,NN,0,repli
6171,replying,1,0,VBG,0,repli
6172,report,17,0,NN,0,report
6173,reported,5,0,VBD,0,report
6174,reporter,7,0,NN,0,report
6175,reporters,27,0,NNS,0,report
6176,reporting,2,0,NN,0,report
6177,reports,13,0,NNS,0,report
6178,reposition,1,0,VB,0,reposit
6179,represent,10,0,VBP,0,repres
6180,representative,9,0,NN,0,repres
6181,representatives,18,0,NNS,0,repres
6182,represented,3,0,JJ,0,repres
6183,representing,2,0,VBG,0,repres
6184,represents,3,0,VBZ,0,repres
6185,repress,7,0,VB,0,repress
6186,repressed,5,0,VBN,0,repress
6187,repression,12,0,NN,0,repress
6188,repressive,10,0,JJ,0,repress
6189,reprisals,1,0,NNS,0,repris
6190,reproach,1,0,VB,0,reproach
6191,reproduce,2,0,NN,0,reproduc
6192,reproduced,1,0,JJ,0,reproduc
6193,reproduces,1,0,NN,0,reproduc
6194,republic,22,0,NNP,0,republ
6195,republica,3,0,NNP,0,republica
6196,republics,1,0,NNP,0,republ
6197,repudiated,1,0,VBN,0,repudi
6198,repulsion,1,0,JJ,0,repuls
6199,request,10,0,NN,0,request
6200,requests,2,0,NNS,0,request
6201,require,5,0,VB,0,requir
6202,required,5,0,VBD,0,requir
6203,requirements,6,0,NNS,0,requir
6204,requires,1,0,VBZ,0,requir
6205,requiring,2,0,VBG,0,requir
6206,requisite,1,0,NN,0,requisit
6207,resembled,1,0,VBD,0,resembl
6208,resentment,2,0,VB,0,resent
6209,reservation,1,0,NN,0,reserv
6210,reservations,2,0,NN,0,reserv
6211,reserve,4,0,NN,0,reserv
6212,reserves,2,0,NNS,0,reserv
6213,resided,3,0,VBN,0,resid
6214,residents,3,0,JJ,0,resid
6215,resides,3,0,NNS,0,resid
6216,residing,1,0,VBG,0,resid
6217,resign,8,0,NN,0,resign
6218,resignation,9,0,NN,0,resign
6219,resignations,1,0,NNS,0,resign
6220,resigned,2,0,JJ,0,resign
6221,resist,20,0,VB,0,resist
6222,resistance,8,0,NN,0,resist
6223,resisted,1,0,VBD,0,resist
6224,resistencia,1,0,NNP,0,resistencia
6225,resisting,2,0,VBG,0,resist
6226,resolute,1,0,JJ,0,resolut
6227,resolution,8,0,NN,0,resolut
6228,resolutions,2,0,NNS,0,resolut
6229,resolve,16,0,VB,0,resolv
6230,resolved,18,0,VBN,0,resolv
6231,resolves,2,0,NNS,0,resolv
6232,resort,3,0,NN,0,resort
6233,resorted,3,0,VBD,0,resort
6234,resources,17,0,NNS,0,resourc
6235,respect,104,0,NN,0,respect
6236,respected,21,0,VBN,0,respect
6237,respectful,4,0,JJ,0,respect
6238,respectfully,49,0,NN,0,respect
6239,respecting,12,0,VBG,0,respect
6240,respective,13,0,JJ,0,respect
6241,respond,27,0,VB,0,respond
6242,responded,19,0,VBD,0,respond
6243,responding,3,0,VBG,0,respond
6244,responds,5,0,VBZ,0,respond
6245,response,46,0,NN,0,respons
6246,responses,9,0,NNS,0,respons
6247,responsibilities,2,0,NN,0,respons
6248,responsibility,8,0,NN,0,respons
6249,responsible,20,0,JJ,0,respons
6250,rest,29,0,NN,0,rest
6251,restart,3,0,VB,0,restart
6252,restaurants,1,0,NNS,0,restaur
6253,restless,2,0,NN,0,restless
6254,restoration,1,0,NN,0,restor
6255,restore,2,0,VB,0,restor
6256,restored,1,0,JJ,0,restor
6257,restores,1,0,NNS,0,restor
6258,restrain,1,0,VB,0,restrain
6259,rests,1,0,NNS,0,rest
6260,result,27,0,NN,0,result
6261,resulted,1,0,VBN,0,result
6262,results,21,0,NNS,0,result
6263,resumed,1,0,VBN,0,resum
6264,resuming,1,0,VBG,0,resum
6265,resuscitate,1,0,VB,0,resuscit
6266,retired,1,0,JJ,0,retir
6267,retirees,2,0,NNS,0,retire
6268,retirement,1,0,NN,0,retir
6269,retook,1,0,NN,0,retook
6270,retracting,1,0,VBG,0,retract
6271,retreat,4,0,NN,0,retreat
6272,retreated,1,0,VBN,0,retreat
6273,retreating,1,0,VBG,0,retreat
6274,return,30,0,NN,0,return
6275,returned,6,0,VBD,0,return
6276,returning,8,0,VBG,0,return
6277,returningexcept,1,0,JJ,0,returningexcept
6278,returns,2,0,NNS,0,return
6279,reuters,1,0,NNP,0,reuter
6280,reveal,1,0,VB,0,reveal
6281,revealed,2,0,VBD,0,reveal
6282,revealing,1,0,VBG,0,reveal
6283,reverse,4,0,NN,0,revers
6284,reversed,1,0,NN,0,revers
6285,revert,1,0,VB,0,revert
6286,review,3,0,NN,0,review
6287,revision,1,0,NN,0,revis
6288,revolt,1,0,NN,0,revolt
6289,revolucionaria,1,0,NNP,0,revolucionaria
6290,revolucionario,3,0,NNP,0,revolucionario
6291,revolution,62,0,NN,0,revolut
6292,revolutionaries,2,0,NNS,0,revolutionari
6293,revolutionary,183,0,NNP,0,revolutionari
6294,revolutionized,1,0,VBN,0,revolution
6295,revolutions,3,0,NN,0,revolut
6296,revolver,1,0,NN,0,revolv
6297,reward,1,0,NNS,0,reward
6298,rey,1,0,NNP,0,rey
6299,reyes,1,0,NNP,0,rey
6300,rhetoric,1,0,NN,0,rhetor
6301,rhyme,2,0,VB,0,rhyme
6302,rhythm,1,0,NN,0,rhythm
6303,ricardo,5,0,NNP,0,ricardo
6304,rice,5,0,NN,0,rice
6305,rich,11,0,NN,0,rich
6306,riches,4,0,NNS,0,rich
6307,richest,1,0,JJS,0,richest
6308,richness,1,0,NN,0,rich
6309,rid,4,0,JJ,0,rid
6310,riddled,1,0,VBN,0,riddl
6311,rides,1,0,VBZ,0,ride
6312,ridiculous,1,0,JJ,0,ridicul
6313,rifle,6,0,NN,0,rifl
6314,rifles,20,0,NNS,0,rifl
6315,right,138,0,NN,0,right
6316,rightful,1,0,JJ,0,right
6317,rightfully,1,0,RB,0,right
6318,rightist,1,0,NNP,0,rightist
6319,rightly,1,0,RB,0,rightli
6320,rights,62,0,NNS,0,right
6321,rigoberta,3,0,NNP,0,rigoberta
6322,rigorous,1,0,JJ,0,rigor
6323,ring,1,0,NN,0,ring
6324,riot,2,0,NN,0,riot
6325,riots,1,0,NN,0,riot
6326,ripe,1,0,VBN,0,ripe
6327,ripeness,1,0,NN,0,ripe
6328,ripped,2,0,VBD,0,rip
6329,rise,33,0,VB,0,rise
6330,risen,8,0,VBN,0,risen
6331,rises,2,0,NNS,0,rise
6332,rising,5,0,VBG,0,rise
6333,risk,15,0,NN,0,risk
6334,risking,2,0,VBG,0,risk
6335,risks,5,0,NNS,0,risk
6336,rius,2,0,NNP,0,riu
6337,river,12,0,NN,0,river
6338,riverbed,1,0,NN,0,riverb
6339,riverheads,1,0,NN,0,riverhead
6340,rivers,3,0,NN,0,river
6341,ro,1,0,NNP,0,ro
6342,road,23,0,NN,0,road
6343,roads,13,0,NNS,0,road
6344,roasted,1,0,VBD,0,roast
6345,rob,3,0,NN,0,rob
6346,robbed,3,0,NN,0,rob
6347,robberies,1,0,NNS,0,robberi
6348,robbery,5,0,NN,0,robberi
6349,robbing,3,0,VBG,0,rob
6350,roberto,2,0,NNP,0,roberto
6351,robes,1,0,NN,0,robe
6352,robin,2,0,NNP,0,robin
6353,robledo,1,0,NNP,0,robledo
6354,robs,1,0,VBZ,0,rob
6355,rock,4,0,NN,0,rock
6356,rocker,1,0,NN,0,rocker
6357,rockets,4,0,NNS,0,rocket
6358,rocks,1,0,NN,0,rock
6359,rodolfo,1,0,NNP,0,rodolfo
6360,rodríguez,2,0,NNP,0,rodríguez
6361,rolando,1,0,NNP,0,rolando
6362,role,14,0,NN,0,role
6363,roll,3,0,VB,0,roll
6364,roller,1,0,NN,0,roller
6365,rolls,1,0,NNS,0,roll
6366,romantic,1,0,JJ,0,romant
6367,roof,6,0,NN,0,roof
6368,roofs,1,0,NN,0,roof
6369,room,9,0,NN,0,room
6370,roosters,1,0,NN,0,rooster
6371,root,2,0,NN,0,root
6372,rooted,1,0,VBN,0,root
6373,roots,4,0,NNS,0,root
6374,rosario,1,0,NNP,0,rosario
6375,rose,9,0,VBD,0,rose
6376,rot,1,0,NN,0,rot
6377,rotten,1,0,NN,0,rotten
6378,rotting,1,0,VBG,0,rot
6379,rough,2,0,JJ,0,rough
6380,round,1,0,NN,0,round
6381,route,3,0,NN,0,rout
6382,routes,2,0,NN,0,rout
6383,royer,3,0,NNP,0,royer
6384,ruben,1,0,NNP,0,ruben
6385,rudimentary,2,0,JJ,0,rudimentari
6386,rugs,1,0,NNS,0,rug
6387,ruiz,28,0,NNP,0,ruiz
6388,rule,18,0,VBP,0,rule
6389,rulers,2,0,NNS,0,ruler
6390,rules,7,0,NNS,0,rule
6391,ruling,1,0,NN,0,rule
6392,rumor,1,0,NN,0,rumor
6393,rumors,5,0,NNS,0,rumor
6394,run,14,0,VB,0,run
6395,running,4,0,VBG,0,run
6396,runs,1,0,VBZ,0,run
6397,rural,28,0,JJ,0,rural
6398,rush,1,0,NN,0,rush
6399,russian,1,0,NNP,0,russian
6400,sabines,1,0,NNP,0,sabin
6401,sabotage,1,0,NN,0,sabotag
6402,sacred,2,0,JJ,0,sacr
6403,sacrifice,8,0,NN,0,sacrific
6404,sacrificed,1,0,JJ,0,sacrif
6405,sacrifices,1,0,NNS,0,sacrific
6406,sacrificing,2,0,VBG,0,sacrif
6407,sad,2,0,JJ,0,sad
6408,safe,1,0,JJ,0,safe
6409,safety,6,0,NN,0,safeti
6410,said,172,0,VBD,0,said
6411,saint,2,0,NNP,0,saint
6412,saints,1,0,NN,0,saint
6413,sake,1,0,NN,0,sake
6414,salaries,10,0,NNS,0,salari
6415,salary,8,0,NN,0,salari
6416,salazar,2,0,NNP,0,salazar
6417,sale,1,0,NN,0,sale
6418,salinas,44,0,NNP,0,salina
6419,salinass,2,0,NNP,0,salinass
6420,salinista,7,0,NNP,0,salinista
6421,sallright,1,0,NN,0,sallright
6422,salt,2,0,NN,0,salt
6423,salute,13,0,VBP,0,salut
6424,salutes,3,0,VBZ,0,salut
6425,salvador,8,0,NNP,0,salvador
6426,salvadoran,2,0,NNP,0,salvadoran
6427,same,129,0,JJ,1,same
6428,samuel,38,0,NNP,0,samuel
6429,samuels,2,0,NNP,0,samuel
6430,san,113,0,NNP,0,san
6431,sanchez,1,0,NNP,0,sanchez
6432,sanction,3,0,NN,0,sanction
6433,sanctioned,1,0,VBD,0,sanction
6434,sanctioning,1,0,VBG,0,sanction
6435,sanctions,2,0,VBZ,0,sanction
6436,sandinista,2,0,NNP,0,sandinista
6437,sandinistas,2,0,NNP,0,sandinista
6438,sane,1,0,VB,0,sane
6439,sanitation,1,0,NN,0,sanit
6440,santa,1,0,NNP,0,santa
6441,santiago,1,0,NNP,0,santiago
6442,santos,1,0,NNP,0,santo
6443,sarcastic,1,0,JJ,0,sarcast
6444,sat,7,0,VBD,0,sat
6445,satanization,1,0,NN,0,satan
6446,satellite,2,0,NN,0,satellit
6447,satellites,1,0,NNS,0,satellit
6448,satiated,1,0,VBD,0,satiat
6449,satisfaction,1,0,NN,0,satisfact
6450,satisfactorily,4,0,RB,0,satisfactorili
6451,satisfactory,2,0,JJ,0,satisfactori
6452,satisfied,5,0,VBN,0,satisfi
6453,satisfy,1,0,VB,0,satisfi
6454,saturday,4,0,NN,0,saturday
6455,saturdays,1,0,NNP,0,saturday
6456,saucedo,1,0,NNP,0,saucedo
6457,savage,1,0,NN,0,savag
6458,save,1,0,VB,0,save
6459,saved,2,0,VBD,0,save
6460,savior,1,0,NN,0,savior
6461,saw,60,0,VBD,0,saw
6462,say,308,0,VBP,0,say
6463,sayers,1,0,NN,0,sayer
6464,saying,56,0,VBG,0,say
6465,says,91,0,VBZ,0,say
6466,scale,3,0,NN,0,scale
6467,scandal,1,0,NN,0,scandal
6468,scandalized,1,0,VBN,0,scandal
6469,scandalous,3,0,JJ,0,scandal
6470,scandalously,1,0,RB,0,scandal
6471,scare,2,0,VB,0,scare
6472,scared,3,0,VBN,0,scare
6473,scattered,1,0,JJ,0,scatter
6474,scenario,3,0,NN,0,scenario
6475,scenarios,1,0,NNS,0,scenario
6476,scene,1,0,NN,0,scene
6477,schedule,1,0,NN,0,schedul
6478,schema,2,0,NN,0,schema
6479,schematic,1,0,JJ,0,schemat
6480,scherer,1,0,NNP,0,scherer
6481,scholarships,2,0,NNS,0,scholarship
6482,school,12,0,NN,0,school
6483,schools,15,0,NNS,0,school
6484,schwarzenegger,2,0,NNP,0,schwarzenegg
6485,science,1,0,NN,0,scienc
6486,sciences,1,0,NN,0,scienc
6487,scientific,2,0,NNP,0,scientif
6488,scientifically,1,0,VB,0,scientif
6489,scissors,1,0,NNS,0,scissor
6490,scold,2,0,VB,0,scold
6491,scolded,1,0,VBN,0,scold
6492,scolding,1,0,NN,0,scold
6493,scorn,3,0,NN,0,scorn
6494,scratch,1,0,VB,0,scratch
6495,scratches,1,0,VBZ,0,scratch
6496,scratching,1,0,VBG,0,scratch
6497,scream,1,0,VB,0,scream
6498,screams,1,0,NN,0,scream
6499,screwed,1,0,VBN,0,screw
6500,script,1,0,NN,0,script
6501,sea,2,0,NN,0,sea
6502,search,9,0,NN,0,search
6503,searched,2,0,VBD,0,search
6504,searching,2,0,VBG,0,search
6505,season,1,0,NN,0,season
6506,seat,6,0,NN,0,seat
6507,seated,3,0,VBN,0,seat
6508,seating,1,0,NN,0,seat
6509,seats,5,0,NNS,0,seat
6510,second,58,0,NNP,0,second
6511,secondary,7,0,JJ,0,secondari
6512,secret,3,0,JJ,0,secret
6513,secretaria,1,0,NNP,0,secretaria
6514,secretariat,3,0,NNP,0,secretariat
6515,secretaries,1,0,NNS,0,secretari
6516,secretary,2,0,NN,0,secretari
6517,secretaría,1,0,NNP,0,secretaría
6518,secretly,2,0,NN,0,secretli
6519,sectarians,3,0,NN,0,sectarian
6520,section,8,0,NN,0,section
6521,sections,4,0,NNS,0,section
6522,sector,3,0,NN,0,sector
6523,sectors,21,0,NNS,0,sector
6524,secure,3,0,JJ,0,secur
6525,securing,1,0,VBG,0,secur
6526,security,19,0,NN,0,secur
6527,sedena,2,0,NNP,0,sedena
6528,sedesol,1,0,NNP,0,sedesol
6529,sedge,1,0,NN,0,sedg
6530,see,140,0,VB,0,see
6531,seed,3,0,NN,0,seed
6532,seeds,2,0,JJ,0,seed
6533,seeing,8,0,VBG,0,see
6534,seek,9,0,VB,0,seek
6535,seeking,7,0,VBG,0,seek
6536,seeks,3,0,NN,0,seek
6537,seem,7,0,VBP,0,seem
6538,seemed,5,0,VBD,0,seem
6539,seeming,1,0,JJ,0,seem
6540,seems,24,0,VBZ,0,seem
6541,seen,25,0,VBN,0,seen
6542,sees,6,0,VBZ,0,see
6543,seize,2,0,NN,0,seiz
6544,seized,1,0,VBN,0,seiz
6545,seizure,1,0,NN,0,seizur
6546,select,2,0,JJ,0,select
6547,selected,1,0,VBN,0,select
6548,selection,2,0,NN,0,select
6549,selective,1,0,JJ,0,select
6550,selects,1,0,NNS,0,select
6551,self,11,0,NN,0,self
6552,selfish,1,0,JJ,0,selfish
6553,selfless,1,0,NN,0,selfless
6554,sell,19,0,VB,0,sell
6555,selling,6,0,VBG,0,sell
6556,sells,1,0,VBZ,0,sell
6557,selva,1,0,FW,0,selva
6558,senator,2,0,NN,0,senat
6559,senators,5,0,NN,0,senat
6560,send,50,0,VB,0,send
6561,sendero,2,0,NN,0,sendero
6562,sending,8,0,VBG,0,send
6563,sends,4,0,VBZ,0,send
6564,sense,37,0,NN,0,sens
6565,senselessly,1,0,NN,0,senselessli
6566,senses,2,0,NN,0,sens
6567,sensibility,1,0,NN,0,sensibl
6568,sensitive,1,0,JJ,0,sensit
6569,sensitize,1,0,VB,0,sensit
6570,sent,34,0,VBD,0,sent
6571,sentence,8,0,NN,0,sentenc
6572,sentenced,1,0,JJ,0,sentenc
6573,sentences,2,0,NN,0,sentenc
6574,sentencing,1,0,NNP,0,sentenc
6575,separate,2,0,VB,0,separ
6576,separated,3,0,VBD,0,separ
6577,separately,1,0,RB,0,separ
6578,separates,2,0,VBZ,0,separ
6579,september,1,0,NNP,0,septemb
6580,septiembre,1,0,NNP,0,septiembr
6581,serapio,1,0,NNP,0,serapio
6582,serenity,1,0,NN,0,seren
6583,sergeant,1,0,NN,0,sergeant
6584,series,14,0,NN,0,seri
6585,serious,13,0,JJ,0,seriou
6586,seriously,3,0,RB,0,serious
6587,seriousness,1,0,JJ,0,serious
6588,serpent,1,0,NN,0,serpent
6589,servants,1,0,NNS,0,servant
6590,serve,13,0,VB,0,serv
6591,served,2,0,VBD,0,serv
6592,service,6,0,NN,0,servic
6593,services,18,0,NNS,0,servic
6594,serving,1,0,VBG,0,serv
6595,session,1,0,NN,0,session
6596,sessions,1,0,NNS,0,session
6597,set,28,0,VBN,0,set
6598,sets,1,0,VBZ,0,set
6599,setsales,1,0,NN,0,setsal
6600,setting,1,0,VBG,0,set
6601,settled,1,0,VBN,0,settl
6602,settlement,3,0,NN,0,settlement
6603,settlers,2,0,NN,0,settler
6604,settles,3,0,VBZ,0,settl
6605,setzer,4,0,NNP,0,setzer
6606,seven,6,0,CD,0,seven
6607,seventeenth,1,0,NN,0,seventeenth
6608,seventh,15,0,NNP,0,seventh
6609,several,36,0,JJ,0,sever
6610,severe,3,0,JJ,0,sever
6611,severely,1,0,RB,0,sever
6612,sewage,1,0,NN,0,sewag
6613,sewing,1,0,NN,0,sew
6614,sewn,2,0,VBN,0,sewn
6615,sews,1,0,VBZ,0,sew
6616,sex,14,0,NN,0,sex
6617,sexist,7,0,NN,0,sexist
6618,sexists,3,0,NNS,0,sexist
6619,sexual,11,0,JJ,0,sexual
6620,shack,1,0,NN,0,shack
6621,shacks,1,0,NN,0,shack
6622,shade,1,0,NN,0,shade
6623,shadow,3,0,NN,0,shadow
6624,shadows,7,0,NNS,0,shadow
6625,shakes,2,0,VBZ,0,shake
6626,shall,1,0,MD,0,shall
6627,shame,12,0,NN,0,shame
6628,shameful,2,0,JJ,0,shame
6629,shamefully,2,0,NN,0,shame
6630,shape,1,0,NN,0,shape
6631,share,5,0,NN,0,share
6632,shared,5,0,VBN,0,share
6633,sharing,1,0,VBG,0,share
6634,sharp,2,0,JJ,0,sharp
6635,sharpened,1,0,VBN,0,sharpen
6636,sharply,1,0,NN,0,sharpli
6637,sharpshooter,1,0,NN,0,sharpshoot
6638,sharpshooters,1,0,NNS,0,sharpshoot
6639,she,87,0,PRP,1,she
6640,sheep,1,0,NN,0,sheep
6641,sheet,1,0,NN,0,sheet
6642,shell,2,0,JJ,0,shell
6643,shells,3,0,NN,0,shell
6644,shelter,6,0,VB,0,shelter
6645,sheltered,3,0,VBN,0,shelter
6646,shelves,1,0,NNS,0,shelv
6647,shes,2,0,NN,0,she
6648,shield,2,0,VB,0,shield
6649,shifting,1,0,VBG,0,shift
6650,shine,2,0,VB,0,shine
6651,shining,6,0,NNP,0,shine
6652,shirt,2,0,NN,0,shirt
6653,shit,1,0,VB,0,shit
6654,shivers,1,0,VBZ,0,shiver
6655,shock,1,0,NN,0,shock
6656,shocked,2,0,VBN,0,shock
6657,shocking,1,0,NN,0,shock
6658,shoes,1,0,NN,0,shoe
6659,shoot,3,0,JJ,0,shoot
6660,shooting,2,0,VBG,0,shoot
6661,short,11,0,JJ,0,short
6662,shot,2,0,NN,0,shot
6663,shotgun,2,0,NN,0,shotgun
6664,shotguns,1,0,NNS,0,shotgun
6665,shots,3,0,NNS,0,shot
6666,should,168,0,MD,1,should
6667,shoulder,2,0,NN,0,shoulder
6668,shouldnt,11,0,VBP,0,shouldnt
6669,shout,9,0,VB,0,shout
6670,shouted,3,0,VBD,0,shout
6671,shouts,5,0,NN,0,shout
6672,show,21,0,VB,0,show
6673,showed,5,0,VBD,0,show
6674,showing,2,0,VBG,0,show
6675,shown,8,0,VBN,0,shown
6676,shows,4,0,VBZ,0,show
6677,shrapnel,1,0,NN,0,shrapnel
6678,shreds,1,0,NNS,0,shred
6679,shuck,1,0,VB,0,shuck
6680,shut,3,0,VB,0,shut
6681,sick,3,0,JJ,0,sick
6682,sickness,1,0,NN,0,sick
6683,side,37,0,NN,0,side
6684,sides,12,0,NNS,0,side
6685,sidewalks,1,0,NNS,0,sidewalk
6686,siege,8,0,NN,0,sieg
6687,siempre,1,0,NNP,0,siempr
6688,sierra,4,0,NN,0,sierra
6689,sigh,1,0,NN,0,sigh
6690,sighed,1,0,VBD,0,sigh
6691,sighing,1,0,VBG,0,sigh
6692,siglo,1,0,NNP,0,siglo
6693,sign,11,0,VB,0,sign
6694,signal,4,0,NN,0,signal
6695,signalled,1,0,VBN,0,signal
6696,signature,3,0,NN,0,signatur
6697,signatures,1,0,NN,0,signatur
6698,signed,10,0,VBD,0,sign
6699,signers,1,0,NNS,0,signer
6700,signified,1,0,VBD,0,signifi
6701,signing,5,0,VBG,0,sign
6702,signs,3,0,NNS,0,sign
6703,silence,25,0,NN,0,silenc
6704,silenced,7,0,JJ,0,silenc
6705,silent,9,0,JJ,0,silent
6706,silently,1,0,NN,0,silent
6707,silvia,1,0,NNP,0,silvia
6708,similar,9,0,JJ,0,similar
6709,similiar,1,0,JJ,0,similiar
6710,simple,10,0,JJ,0,simpl
6711,simply,15,0,RB,0,simpli
6712,simulated,1,0,VBD,0,simul
6713,simultaneously,1,0,RB,0,simultan
6714,since,92,0,IN,0,sinc
6715,sincere,7,0,JJ,0,sincer
6716,sincerely,4,0,RB,0,sincer
6717,sing,3,0,VB,0,sing
6718,singing,2,0,JJ,0,sing
6719,single,22,0,JJ,0,singl
6720,sings,1,0,VBZ,0,sing
6721,singstill,1,0,VBP,0,singstil
6722,sink,1,0,VBP,0,sink
6723,sip,1,0,NN,0,sip
6724,sir,11,0,NN,0,sir
6725,sister,5,0,NN,0,sister
6726,sisters,128,0,NNS,0,sister
6727,sit,9,0,VB,0,sit
6728,site,6,0,NN,0,site
6729,sits,3,0,VBZ,0,sit
6730,sitting,5,0,VBG,0,sit
6731,situation,46,0,NN,0,situat
6732,situations,1,0,NNS,0,situat
6733,six,16,0,CD,0,six
6734,sixteenth,2,0,NNP,0,sixteenth
6735,sixth,22,0,NNP,0,sixth
6736,sixto,2,0,NNP,0,sixto
6737,sizable,1,0,JJ,0,sizabl
6738,size,2,0,NN,0,size
6739,skeptical,1,0,JJ,0,skeptic
6740,skepticism,1,0,NN,0,skeptic
6741,sketch,1,0,NN,0,sketch
6742,sketchy,1,0,JJ,0,sketchi
6743,ski,48,0,JJ,0,ski
6744,skies,3,0,NN,0,sky
6745,skilled,1,0,JJ,0,skill
6746,skin,5,0,NN,0,skin
6747,skinned,2,0,VBN,0,skin
6748,skip,1,0,NN,0,skip
6749,skirt,1,0,NN,0,skirt
6750,sky,5,0,NN,0,sky
6751,slander,1,0,NN,0,slander
6752,slandered,1,0,VBN,0,slander
